2018年12月24日,"
海峡论谈：“两岸一家亲”污名化 双城论坛避谈猪瘟？
",台北上海双城论坛落幕，双方签署三项合作协议，台北市长柯文哲与上海副市长周波都提到了两岸一家亲，柯文哲还致赠靓瓶，给上海副市长周波，这个靓瓶与近平谐音，柯文哲是不是在向习近平示好... 从三个层面来讲，一从政府层面，柯文哲先生早期被看成墨绿人士... 正因为柯市长正确解读大陆因素对台北市发展的积极因素，正面作用，做了很大的调整，所以他能够积极推动两岸关系，推动双城论坛举行... , 樊冬宁
2018年12月24日,"
海峡论谈：“两岸一家亲”污名化 双城论坛避谈猪瘟？
",台北上海双城论坛落幕，雙方签署三项合作协议，台北市长柯文哲與上海副市長周波都提到了两岸一家亲，柯文哲還致赠靓瓶，给上海副市长周波，这个靓瓶与近平谐音，柯文哲是不是在向习近平示好？不过另一方面，双城论坛的场外有独派人士丢猪肉抗议，两岸一家亲在台湾是否已經遭到了污名化？非洲猪瘟的蔓延，对两岸关系是否也会造成一定的影响？《海峡论谈》邀请上海东亚研究所副所长胡凌炜以及台师大政治学研究所教授范世平為您深入分析。, 樊冬宁
2018年12月23日,"
海峡论谈：中共机舰恢复扰台 习近平反守为攻？
",习近平在改革开放50周年的演讲里提到“掌握两岸关系的主动权和主导权”，我们看到美国最近在台湾问题上也有很多动作，也想“掌握两岸关系的主动权和主导权... 美国，中国以及台湾的领导人需要看清楚一个基本的现实，两岸关系是很客观也是很明确的，在这个基础上，各方随着各自的利益，当出现矛盾的时候，各方都会从主观的角度来看待这个客观的两岸问题，这就导致了问题的产生... , 樊冬宁
2018年12月23日,"
海峡论谈 完整版（2018年12月23日）
",VOA卫视2018年12月23日【海峡论谈】 话题一：中共机舰恢复绕台 习近平反守为攻？ 话题二：“两岸一家亲”污名化 双城论坛避谈猪瘟？ 四架解放军军机，包括轰-6，运-8，苏-30，以及2艘军舰，沉寂半年之后，近日再次贴近台湾东南沿海的防空识别区，飞往西太平洋进行远海长训，与此同时，习近平在改革开放40周年谈话中强调，要 “牢牢掌握两岸关系的主动权与主导权”。另一方面，台北上海双城论坛签署三项合作协议，台北市长柯文哲再提两岸一家亲，并致赠靓瓶给上海副市长周波，这个靓瓶与近平谐音，是不是在对习近平示好？, 樊冬宁
2018年12月23日,"
海峡论谈：中共机舰恢复扰台 习近平反守为攻？
",中国国家主席习近平，在改革开放四十周年的谈话中强调，要牢牢掌握两岸关系的主导权，这是不是对台发出新讯号？与此同时，解放军军机军舰恢复扰台行动，底近台湾东南沿海的航空识别区近行远海长训，这是否显示，北京不会因为蓝绿版图的变化，而改变对台湾的作为? 习近平的对台政策，究竟是以不变应万变，守住红线，还是要主动出击，反守为攻？《海峡论谈》邀请上海东亚研究所副所长胡凌炜以及台师大政治学研究所教授范世平為您深入分析。, 樊冬宁
2018年12月21日,"
台立委：与其创造两岸新名词，不如坐下谈建立互信
",不过，台湾陆委会副主委邱垂正表示，两岸关系及政策是中央政府的职权，两岸之间的城市交流，应该少一点政治，多办一点正事... 来台出席论坛的上海市常务副市长周波表示，九二共识是政治基础，也是两岸城市交流的正确认知，只要对两岸关系有正确的认知，大陆愿意和台湾更多的县市展开合作... , 张永泰
2018年12月21日,"
美国国会通过《亚洲再保证倡议法》 送特朗普签字
",对台承诺包括3项条文：1)美国的政策是支持美台紧密经济政治及安全关系；2)忠实执行1979年《台湾关系法》、三个联合公报以及里根总统1982年7月同意的“六项保证“；3)应对试图改变现状的作为并支持两岸都能接受的和平解决方案... , 锺辰芳
2018年12月20日,"
双城论坛台方再提两岸一家亲 同时呼吁中国尊重台湾民主
","双城论坛台方再提两岸一家亲 同时呼吁中国尊重台湾民主
邓家基：希望大陆理解尊重台湾民主自由
台北市副市长邓家基在双城论坛开幕式上致辞时表示，过去几十年... 这些成就和贡献都值得相互尊敬，都必须共同来珍惜... 在过去双城论坛的交流过程... 周波还不忘强调：“我们国台办多次地明确，对待两岸关系和平发展、九二共识是政治基础，也是两岸城市交流的正确的认知... ", 许宁
2018年12月20日,"
马英九回忆录：蔡英文政府不承认九二共识，两岸关系出现危机
",台湾前总统马英九回忆录指出，蔡英文政府不承认九二共识，让两岸关系出现危机。执政党民进党立委认为，马英九执政八年，经济表现不及格，但是维持两岸和平值得肯定。, 张永泰
2018年12月20日,"
台北市长柯文哲：对话代替对抗，想出两岸都能接受的新名词
",上海双城论坛20日在台北登场... 柯文哲在开幕致词中说，他对两岸关系的态度很简单，只要双方存有善意，秉持同理心，了解人民需要，一定可以共存共容，两岸应该以对话代替对抗... 率团前来参加这次论坛的上海常务副市长周波在会后接受采访时表示，国台办多次明确表示，对待两岸关系和平发展，“九二共识”是政治基础，只要对两岸关系有正确的认知，愿意与台湾更多的县市展开合作... , 美国之音
2018年12月20日,"
马英九回忆录：蔡英文政府不承认九二共识，两岸关系出现危机
",马英九回忆录：蔡英文政府不承认九二共识，两岸关系出现危机 马英九前总统星期四(12月20号)在新书“执政八年回忆录”发表会上表示，本书的后面一章：未竟之志，说明了他对台湾的一些期待和忧虑，首先就是蔡英文总统的维持现状政策，因为没有包含九二共识，让两岸关系出现危机... 黄伟哲还说，马英九政府拼经济的表现不及格，但是在维持两岸和平上的努力值得肯定, 张永泰
2018年12月19日,"
台北上海论坛前夜 柯文哲再提“两岸一家亲”
","台北—上海双城论坛即将于12月20日在... 台北上海论坛前夜 柯文哲再提“两岸一家亲”
19日晚间台北圆山大饭店举行的欢迎晚宴上，台北市长柯文哲在欢迎致辞时不但重申了两岸交流的“五个互相”原则，更是重提“两岸一家亲... 他说：“只要秉持互相认识、互相了解、互相尊重、互相合作、互相谅解和两岸一家亲的精神，两岸关系一定会和平稳定，也可以达到互惠互利的双赢局面... ", 许宁
2018年12月19日,"
台立委不认为地方选举之后，两岸关系将由中国主导
",台湾九合一地方选举之后，中共总书记习近平表示，中国已经掌握两岸关系发展的主导权与主动权。不过，台湾执政党民进党立委认为，这项选举的结果主要是民众不满民进党的执政绩效，与两岸关系没有直接关连。, 张永泰
2018年12月19日,"
台立委不认为地方选举之后，两岸关系将由中国主导
","台立委不认为地方选举之后，两岸关系将由中国主导
中共总书记习近平本周二在庆祝改革开放40周年大会上表示，坚持一个中国原则及九二共识，坚决反对和遏制台独分裂势力，牢牢掌握两岸关系发展的主导权与主动权... 心之所向
在野党国民党立委李彦秀告诉美国之音，两岸关系不应该说由谁来主导，而是应该持续的交流合作，这才是双方民心之所向... ", 张永泰
2018年12月19日,"
柯文哲：双城论坛说好双方不出怪牌 拼经济就没争议
",为期两天的台北-上海双城论坛星期四在台北登场... 主办这次活动的台北市长柯文哲星期三把这次论坛定调为“多一点经济，少一... 由于台湾总统蔡英文自上任后与中国大陆的关系紧绷，两岸官方往来陷入停滞，这次双城论坛因而成为两岸官方交流的一大亮点... 周波说，双城论坛是两岸交流合作最重要的机制化平台，也是两岸城市交流合作典范，此行一定有很多收获，能认识新朋友，学到新知识，共享发展成果... , 赵婉成
2018年12月18日,"
避用中华台北话音刚落 谷歌地图台湾地标又遭篡名
","台湾外长吴钊燮呼吁民间组织应该尽量避免使用“中华台北”的称呼后，谷歌（Google）地图上随即再次出现一批台湾地标被冠以“中华台北”名称的现象... 台湾外交部重申，中国在国际上对台湾的“矮化”是台湾争取正名的原因... 避用中华台北话音刚落 谷歌地图台湾地标又遭篡名
12月17日晚间，有民众发现，谷歌地图上至少有四个台北地标的中文名称遭到篡改，冠以“中华台北... ", 许宁
2018年12月18日,"
台北市长柯文哲预定明年春天访美
",台北市长柯文哲预定明年春天访问美国... 此行发表评论，但在本周四即将于台北举行台北-上海双城论坛，以及柯文哲与民进党和蔡英文政府的关系出现明显矛盾的背景下，柯文哲这次访美引发人们猜测他是否是有意角逐2020年台湾总统大选， 柯文哲的“两岸一家亲”立场也再度受到注意... 在11月举行的台湾九合一... 柯文哲明年访美时，他对两岸关系以及美台关系的处理能力都将会受到进一步的审视, 赵婉成
2018年12月18日,"
蔡英文：中国大陆不要隐瞒猪瘟疫情 有义务提供相关信息
",台湾总统蔡英文今天（12月18日）向中国大陆政府明确表示，不要隐瞒非洲猪瘟疫情，她说，中国大陆有义务将疫情的相关信息尽快提供给台湾，协助台湾防堵疫情传入... 蔡英文当天在总统府发表“回廊谈话”，在回答记者提问时做了上述表示... 蔡英文说，“非洲猪瘟对海峡两岸都是一个严重的问题... 事关台湾民生重大福祉... 在这里我郑重声明，中国政府不得隐瞒大陆的非洲猪瘟疫情... 一天前，台湾陆委会主委... , 美国之音
2018年12月17日,"
台湾外长：使用“中华台北”对台湾外交关系造成很大困扰
",台湾外交部长吴钊燮12月17日表示，台湾参与国际活动要使用“中华民国”、“中华民国台湾”，应避免使用“中华台北”(Chinese Taipei... 他说，中国大陆把(Chinese Taipei)翻译成“中国台北”，对台湾造成很大困扰，如果可能的话，要避免使用“中华台北”，以免混同于“中国台北... 吴钊燮星期一（12月17日）上午在立法院外交及国防委员会审查外交部... , 美国之音
2018年12月17日,"
欧洲议会议员参访团访台加强合作交流
",欧洲议会议员一行五人组成的访问团今天（12月17日）抵达台湾访问，寻求跟台湾的合作与交流... 台湾外交部表示，访问团在台期间将会见台湾总统蔡英文，拜会立法院长苏嘉全，还将参访国安会议、外交部、陆委会以及国家发展委员会等... 今年相继通过欧洲议会跟台湾的关系报告、2018年共同外交暨安全政策年度报告决议案，关切台海和平稳定，鼓励两岸对话，并重申坚定支持台湾参与国际组织... , 美国之音
2018年12月17日,"
海峡论谈：风雨40年 - 美国与中华民国断交之回顾与展望
",鉴古知今，40年后美国总统川普与中国国家主席习近平再次面临两国关系的重要转折，台湾夹在两强当中，是否又会变成筹码或是牺牲品也再次引发热烈讨论，被问道当年这段历史对当今领导人如何面对美中台关系的变化有何启示... 在我看来，很多历史上的情况实际上今天可以从新考虑，怎么样来实际上提升台美关系，这方面美国可以做更多的东西... 刚刚汪博士说两岸建立邦交那也是幻想... , 樊冬宁
2018年12月17日,"
海峡论谈：华为“木马屠城”？ 台湾禁入8大敏感行业
",美国《国家利益》杂志日前刊出一篇文章质疑，华为是藏在台湾的一只“特洛伊木马”。台湾国安会秘书长李大维表示将从明年1月1号开始禁止华为等中国制造的信息设备进入台湾八大敏感行业，国台办发言人马晓光称此举是出于政治目的，破坏两岸正常经贸合作。究竟华为对台湾造成多大的安全威胁? 华为是否正在台湾上演“木马屠城记”？《海峡论谈》邀请英国牛津大学国际关系学博士汪浩以及美利坚大学国际关系学博士巫和怡深入分析。, 樊冬宁
2018年12月16日,"
海峡论谈：华为“木马屠城”？台湾禁入8大敏感行业
",美国《国家利益》杂志日前刊出一... 会表示将从明年一月起全面禁止华为进入八大敏感行业，中国国台办发言人马晓光称此举是出于政治目的，破坏两岸正常经贸合作，不仅损害两岸同胞共同利益，也将不得人心，会受到台湾舆论的强烈谴责... 跟要消灭你的国家保持一个友好的关系，前提是必须要保持住自己国家安全，并且有一个强大的同盟军的情况下，才能与中国保持一个正常的国与国之间的贸易经济往来... , 樊冬宁
2018年12月16日,"
海峡论谈：华为“木马屠城”？ 台湾禁入8大敏感行业
",美国《国家利益》杂志日前刊出一篇文章质疑，华为是藏在台湾的一只“特洛伊木马”。台湾国安会秘书长李大维表示将从明年1月1号开始禁止华为等中国制造的信息设备进入台湾八大敏感行业，国台办发言人马晓光称此举是出于政治目的，破坏两岸正常经贸合作。究竟华为对台湾造成多大的安全威胁? 华为是否正在台湾上演“木马屠城记”？《海峡论谈》邀请英国牛津大学国际关系学博士汪浩以及美利坚大学国际关系学博士巫和怡深入分析。, 樊冬宁
2018年12月16日,"
海峡论谈 完整版（2018年12月16日）
",VOA卫视2018年12月16日【海峡论谈】 话题一：华为“木马屠城”？ 台湾禁入8大敏感行业 话题二：美国与中华民国断交40年之回顾与展望 主持：台湾中广叶柏毅;樊冬宁 嘉宾：美利坚大学国际关系学博士巫和怡; 英国牛津大学国际关系学博士汪浩 美国《国家利益》杂志刊文质疑华为是藏在台湾的“特洛伊木马”，华为是否在台湾上演“木马屠城记”？台湾国安会表示将从明年起禁止中国制造的通讯设备进入台湾八大敏感行业，国台办称此举出于政治目的、破坏两岸经贸合作。, 樊冬宁
2018年12月14日,"
台湾行政院禁陆资在台刊竞选广告
",为防止境外势力介入台湾选举，台湾的行政院通过修正案，遏止中国资金等境外势力直接或间接在台湾刊播竞选广告... 台湾行政院星期四通过了几项修法，其中“公职人员选举罢免法”及“总统副总统选举罢免法”的部分条文修正草案增列了预防“假新闻”及境外势力影响选举规范等内容，规定大众传播媒体不得接受中国大陆、香港、澳门以及其他国家的居民、法人、团体或其他机构委托刊播的竞选或罢免... , 美国之音
2018年12月14日,"
李明哲妻子探监申请终获批 计划下周赴湖南
",被中国关押的台湾民主活动人士李明哲的妻子李净瑜被获准下周赴湖南探监... 李净瑜三个月以来探视李明哲的申请反复被拒，这将是她九月以来首次探视自己的丈夫... 按照中国大陆狱方今年10月的说法，李明哲最近被反复移监... 台湾海基会副秘书长兼发言人管安露对美国之音说： “当他们说移监到燕城监狱的时候、我们要去申请探视的时候，如果照大陆方面的说法，是已经到燕城监狱了... 事务性的交流还是有... , 许宁
2018年12月13日,"
台湾智库警告中国攻台强调“美军未到，战事已定”
",台湾一份有关海峡两岸安全局势的报告说，目前中国军力正由第一岛链朝向第二岛链发展，以实质掌控西太平洋地区，以便在未来的台海战事中能够速战速决... 该报告说，虽然两岸并不太可能在近期内爆发大规模冲突，但中国目前的战略是“强调首战即决战，让美军未到，战事已定... , 美国之音
2018年12月13日,"
台湾：台参与国际刑警组织意愿得到国际支持
",台湾外交部星期四（12月13日）透露，在上个月召开的国际刑警组织（INTERPOL）大会上，台湾的友邦国分别致函国际刑警组织秘书长于尔根·施托克，支持台湾参与其中... 稍早，台湾内政部警政署刑事警察局长蔡苍柏9月下旬曾致函施托克，申请台湾以观察员身份出席11月的大会，可是遭到拒绝... 台湾外交部国际组织司参事王志发今天在例行记者会上说，今年是台湾第二度推动参与国际刑警... , 美国之音
2018年12月12日,"
上海台办主任一行结束台北之行 未回应吴宝春言论风波
",中国上海市台办主任李文辉，副主任李骁东率领的“踩线团”结束了对台北市三天的访问行程昨天（12月11日）晚上回到上海... 由六人组成的上海踩线团此次台北之行是为了12月20日在台北登场的台北上海双城论坛探路，了解论坛期间的餐食、住宿和行程等情况... 李文辉等人在台北期间两次拜会台北市长柯文哲，李文辉表示，这次来台“不虚此行... 李文辉一行离开台北之前于11日上午到台北市府，除... , 美国之音
2018年12月12日,"
台立委关切政府机构是否全面禁用华为产品
",美国禁止政府机构使用中国华为公司的产品之后，台湾立法委员也就政府是否应该全面禁止使用中国相关通信产品表达关切... 台湾执政党民进党立委余宛如日前在立法院财政委员会质询指出，金融监督管理委员会的业务涉及国家安全，相关单位和人员应该禁止使用中国通信公司的产品... 她说：“你们自己是否有移除所有中国相关的产品... 在座的公务人员有没有人用华为的手机... 余宛如委员还说，近来包括美国... , 张永泰
2018年12月12日,"
美众议员约霍：我告诉中共高官台湾是一个独立国家
",约霍认为，美国不应该在与中国的讨论中接受这个前提，因为这么做等于“毫不保留... 之一、对国际社会有所贡献的榜样，当年美国两党在高度共识下，以无法被总统否决的票数通过《台湾关系法》，为的是保卫台湾不受侵略，并保护它的事实主权，这也创造了美台40年“有实无名的同盟关系... 虽然目前海峡两岸尚未统一，但台湾是中国领土一部分的地位从未改变，因此“中国拥有对台湾的主权也从未改变... , 锺辰芳
2018年12月11日,"
台湾知名面包师吴宝春发表亲中言论引发争议
","蔡英文还说，这种无所不在的威胁，确实是两岸关系倒退的一个非常重要的原因，希望中国可以拿开政治前提，让两岸关系进行正常、健康的交流... 友善大使
吴宝春则在脸书上回应，他力主两岸一家亲是基于文化上的认同，一家小小的面包店，无力解决两岸的问题，希望让面包成为两岸交流的友善大使... ", 张永泰
2018年12月11日,"
美舰再入南中国海即将之“撞沉”? 解放军军官言论遭驳斥
",多位中国学者及具解放军身份、背景的专家上周末在北京的一个论坛中对南中国海及台海问题发表意见，一些“语出惊人”的言论引起议论... 中共党媒《环球时报》上周六举行年会，针对“中美博弈与... 也是专门讨论台湾政治议题的博客《菜市场政治学》共同编辑的陈方隅说，中国学者对台湾议题及两岸关系的一些看法让他感到，许多做台湾研究的中国学者根本搞不清楚台湾的状况，“同温层很厚，即使有人... , 锺辰芳
2018年12月11日,"
台湾前海基会董事长江丙坤病逝 享年85岁
",台湾前海基会董事长江丙坤因病去世，终年85岁... 江丙坤12月8日在台北晶华酒店... 马英九称赞江丙坤将海基会董事长的角色发挥的淋漓尽致，为两岸制度化协商开创了新局面，树立了典范，为两岸关系，做出卓越贡献... 在担任海基会董事长期间，江丙坤同大陆海协会会长陈云林举行过8次会谈，达成多项共识，签署了18项协议，其中包括两岸经贸关系发展重要文件《两岸经济合作架构协议》(ECFA... , 美国之音
2018年12月10日,"
海峡论谈：华为是不是藏在台湾的“特洛伊木马”?
",但美中双方的角力并未稍歇，华为创办人的女儿、同时也是首席财务官孟晚舟被捕，再次引发美中关系紧张，而美中之间的出招过招，可以说是招招牵连台湾... 两岸经贸地缘关系，没有任何条件扮演美国马前卒的角色... 美国在这种情况下... 现在面临选边站压力，应对美中传递一个非常清楚的讯息，台湾不做谁的马前卒，我们两边发展友好关系，以跳舞的方式维持平衡，如果失去这个平衡，我觉得才是台湾的灾难... , 樊冬宁
2018年12月10日,"
海峡论谈：蔡英文否认党内逼宫 三强鼎立挑战2020？
",台湾九合一选举结束后，距离 2020 总统大选只剩下 13 个月... 另一方面，中共中央政治局常委、全国政协主席、对台工作领导小组副组长汪洋日前出席厦门举行的两岸企业家峰会时强调三点政策“不变”1.两岸经济合作稳定发展的大势不变; 2.两岸经济优势互补的格局不变; 3.对台商提供良好服务不变汪洋的三不变是台湾九合一选举后，中国大陆针对两岸关系的最高级别发言... , 樊冬宁
2018年12月10日,"
海峡论谈：蔡英文否认党内逼宫 三强鼎立挑战2020？
",台湾九合一选举结束后，距离2020总统大选只剩下13个月，主要政治人物准备开始起跑! 究竟谁有希望挑战总统大位? 蔡英文总统日前否认遭到党内逼宫，还说“民主政治不是宫廷剧，斗争不是解药是毒药! ”究竟蔡英文是否还有可能再战2020? 另一方面，九合一选举后，台湾内部的蓝绿白三方政治势力似乎呈现三强鼎立的态势，这三方将如何布局？或彼此合综连横? 有希望挑战2020的台湾政治人物，他们对两岸关系以及美中台关系论述又是如何? 《海峡论谈》邀请宣布参选2020台湾总统的台北市议员当选人罗智强以及台师大政研所范世平深入分析。, 樊冬宁
2018年12月9日,"
海峡论谈：蔡英文否认党内逼宫 三强鼎立挑战2020？
",台湾九合一选举结束后，距离2020总统大选只剩下13个月，主要政治人物准备开始起跑! 究竟谁有希望挑战总统大位? 蔡英文总统日前否认遭到党内逼宫，还说“民主政治不是宫廷剧，斗争不是解药是毒药! ”究竟蔡英文是否还有可能再战2020? 另一方面，九合一选举后，台湾内部的蓝绿白三方政治势力似乎呈现三强鼎立的态势，这三方将如何布局？或彼此合综连横? 有希望挑战2020的台湾政治人物，他们对两岸关系以及美中台关系论述又是如何? 《海峡论谈》邀请宣布参选2020台湾总统的台北市议员当选人罗智强以及台师大政研所范世平深入分析。, 樊冬宁
2018年12月9日,"
海峡论谈：华为是不是藏在台湾的“特洛伊木马”?
",美中贸易战虽然达成90天停战协议？但美中双方的角力并未稍歇，华为创办人的女儿、同时也是首席财务官孟晚舟被捕，再次引发美中关系紧张，而美中之间的出招过招，可以说是招招牵连台湾。美国媒体已经发出警告，称华为是藏在台湾的一个“特洛伊木马”，而中国外交部在要求立即放人之后，也传出中国政府可能进一步以美国军售台湾为由，抓捕在中国的美国军火商高层主管做为报复。夹在美中之间进退两难的台湾，是否会在经贸战之外，成为美中争霸的另一个决战场呢?《海峡论谈》邀请宣布参选2020台湾总统的台北市议员当选人罗智强以及台师大政研所范世平深入分析。, 樊冬宁
2018年12月7日,"
台湾难民法难产 中国异议人士滞留逾70天
",人权促进会的邱伊翎说，即使台湾通过难民法，寻求庇护的中国籍难民可能也无法因此获得保护，他们更需要的，是台湾《两岸人民关系条例》有关条款的修订... 所以你会看到，《两岸人民关系条例》第17条对政治庇护其实没有太直接的关联，当很多一些来寻求政治庇护的人，可能他本身不是非常有名的民运人士领导者的时候，可能他都没办法符合现在台湾的《两岸人民关系条例》第17条的条件... , 许宁
2018年12月7日,"
台湾感谢美参院通过《亚洲再保证倡议法案》强化对台承诺
",台湾驻美代表处在一个声明中说，法案纳入多项对台友善条文，“展现美国国会长期以来对台美关系及台海安全的关注、强化与坚定支持”，驻美代表处对此表达诚挚感谢与敬佩之意... 条文也提到，美国要应对任何改变台海现状的作为、支持两岸都能接受的和平解决方案... , 锺辰芳
2018年12月6日,"
美国参议院通过《亚洲再保证倡议法案》推动定期对台军售
",美国国会参议院4日通过2018《亚洲再保证倡议法案... 该法案旨在加强美台关系，包括鼓励美国高官访问台湾，以及美国定期向台湾军售... 《亚洲再保证倡议法案》今年4月由美国参议院外交委员会亚太小组委员会主席加德纳和参议员卢比奥共同发起... 《亚洲再保证倡议法案》支持美台的经济、政治和安全合作，呼吁美国总统... 法案重申了美国应对海峡两岸改变现状的政策，支持两岸都能够接受的和平解决方案... , 美国之音
2018年12月6日,"
台湾成功进行导弹试射 展示自卫决心和准备
","台湾星期四(6日)成功进行了导弹试射,以此来展示台湾自卫的决心和准备... 台湾媒体报道说,台湾中科院6日清晨大约5点50分在台东三仙台风景区进行了导弹试射... 军事观察人士表示，这次试射的导弹可能是精准度更高的“天弓-3”或“爱国者... 面对两岸军力严重不对称的情势，台湾军队全面落实“不对称作战”的理念，将有限的军事力量用在刀刃上，在重点防御的机场、军港等周边部署导弹阵地... ", 美国之音
2018年12月6日,"
华为首席财务官被捕 美中贸易关系再受压力
",华为首席财务官（CFO）孟晚舟加拿大机场被捕的消息迅速传播，在太平洋两岸激起波澜... 这位华为高管被捕被认为是特朗普政府对可能违反美国对伊朗贸易禁令的中国最大电讯器材商惩罚的开端，同样，特习会后稍有缓和的美中贸易争端或会再度升温... 加州大学伯克利分校东亚研究所所长，T.J.彭佩尔对纽约时报说：“逮捕与华为创立人有关系的家人显示出双方的紧张关系如何迅速升级... , 萧洵
2018年12月6日,"
台湾预计将调整对中国大陆政策
","在执政党上个月的地方选举中损失严重的情况下，台湾预计将调整对中国大陆的政策... 她拒绝了北京的对话条件，这就是台湾海峡两岸都认为自己属于一个中国... 选民把中国与经济联系起来
蔡英文上个星期表示，台湾在11月24日举行的市县选举跟中国大陆政策没有多少关系... 他说，“政府将尊重各界的意见和建议，顺次做出审核，加强台湾与中国大陆的关系，一道维护台湾海峡的和平现状... ", 詹宁斯
2018年12月5日,"
马英九：两岸统一必须要方式和平、过程民主
",这是这位前总统今年... 在担任台湾总统的8年时间里，马英九坚持“九二共识”，“一中各表”的两岸政策，两岸关系稳定发展... 马英九批评民进党的蔡英文政府，指出没有“九二共识”的两岸关系，从冷和平变成冷对抗，失去官方沟通管道，不仅导致观光业损失惨重，无法参加重要国际组织大会，更失去5个邦交国... 马英九表示，美国曾表示，由于他妥善处理两岸关系，他任期内是华盛顿和台北关系最佳时期... , 美国之音
